Date,Percent
1999-12-31,0.068485
2000-03-01,0.068318
2000-04-01,0.068218
2000-05-01,0.068184
2000-06-01,0.068218
2000-07-01,0.068218
2000-10-01,0.068218
2000-11-01,0.068285
2000-12-01,0.068184
2000-01-13,0.068184
2000-01-14,0.068251
2000-01-17,0.068184
2000-01-18,0.068151
2000-01-19,0.067984
2000-01-20,0.06795
2000-01-21,0.068251
2000-01-24,0.068251
2000-01-25,0.068285
2000-01-26,0.068117
2000-01-27,0.068017
2000-01-28,0.068017
2000-01-31,0.067984
2000-01-02,0.068084
2000-02-02,0.068051
2000-03-02,0.068051
2000-04-02,0.068117
2000-07-02,0.068017
2000-08-02,0.068117
2000-09-02,0.068017
2000-10-02,0.068084
2000-11-02,0.068051
2000-02-14,0.068051
2000-02-15,0.068084
2000-02-16,0.068151
2000-02-17,0.068051
2000-02-18,0.068184
2000-02-21,0.068318
2000-02-22,0.068251
2000-02-23,0.068251
2000-02-24,0.068218
2000-02-25,0.068184
2000-02-28,0.068151
2000-02-29,0.068251
2000-01-03,0.068218
2000-02-03,0.068251
2000-03-03,0.068218
2000-08-03,0.068218
2000-09-03,0.068251
2000-10-03,0.068251
2000-03-13,0.068251
2000-03-14,0.068318
2000-03-15,0.068318
2000-03-16,0.068318
2000-03-17,0.068251
2000-03-20,0.068251
2000-03-21,0.068285
2000-03-22,0.067682
2000-03-23,0.068084
2000-03-24,0.068352
2000-03-27,0.068318
2000-03-28,0.068251
2000-03-29,0.067079
2000-03-30,0.066979
2000-03-31,0.066945
2000-03-04,0.066878
2000-04-04,0.066912
2000-05-04,0.067046
2000-06-04,0.067079
2000-07-04,0.067046
2000-10-04,0.067012
2000-11-04,0.067046
2000-12-04,0.067079
2000-04-13,0.06718
2000-04-14,0.067314
2000-04-17,0.067314
2000-04-18,0.067314
2000-04-19,0.067146
2000-04-20,0.06728
2000-04-24,0.06728
2000-04-25,0.06728
2000-04-26,0.06728
2000-04-27,0.06728
2000-04-28,0.06728
2000-02-05,0.067347
2000-03-05,0.067347
2000-04-05,0.067414
2000-05-05,0.067414
2000-08-05,0.067314
2000-09-05,0.06718
2000-10-05,0.06718
2000-11-05,0.06718
2000-12-05,0.067113
2000-05-15,0.067113
2000-05-16,0.067113
2000-05-17,0.067079
2000-05-18,0.067079
2000-05-19,0.067079
2000-05-22,0.067079
2000-05-23,0.067079
2000-05-24,0.067113
2000-05-25,0.067113
2000-05-26,0.067146
2000-05-29,0.067113
2000-05-30,0.067046
2000-05-31,0.067012
2000-01-06,0.066979
2000-02-06,0.066945
2000-05-06,0.066878
2000-06-06,0.066777
2000-07-06,0.066643
2000-08-06,0.066576
2000-09-06,0.066576
2000-12-06,0.066542
2000-06-13,0.066509
2000-06-14,0.066475
2000-06-15,0.066509
2000-06-16,0.066542
2000-06-19,0.066509
2000-06-20,0.066206
2000-06-21,0.063779
2000-06-23,0.063678
2000-06-26,0.063509
2000-06-27,0.063407
2000-06-28,0.062967
2000-06-29,0.063102
2000-06-30,0.063035
2000-03-07,0.062899
2000-04-07,0.062933
2000-05-07,0.063001
2000-06-07,0.063068
2000-07-07,0.062967
2000-10-07,0.062119
2000-11-07,0.061983
2000-12-07,0.061949
2000-07-13,0.061915
2000-07-14,0.061949
2000-07-17,0.061949
2000-07-18,0.061915
2000-07-19,0.061745
2000-07-20,0.060588
2000-07-21,0.06052
2000-07-24,0.060452
2000-07-25,0.060383
2000-07-26,0.060349
2000-07-27,0.060315
2000-07-28,0.060281
2000-07-31,0.060213
2000-01-08,0.060179
2000-02-08,0.060179
2000-03-08,0.060179
2000-04-08,0.060179
2000-07-08,0.060213
2000-08-08,0.060247
2000-09-08,0.060213
2000-10-08,0.060281
2000-11-08,0.060383
2000-08-14,0.060452
2000-08-15,0.060315
2000-08-16,0.060247
2000-08-17,0.060315
2000-08-18,0.060349
2000-08-21,0.060554
2000-08-22,0.060315
2000-08-23,0.059427
2000-08-24,0.060213
2000-08-25,0.060315
2000-08-28,0.060349
2000-08-29,0.060383
2000-08-30,0.060315
2000-08-31,0.060179
2000-01-09,0.060145
2000-04-09,0.060247
2000-05-09,0.060281
2000-06-09,0.060417
2000-08-09,0.060452
2000-11-09,0.060588
2000-12-09,0.060588
2000-09-13,0.060622
2000-09-14,0.060656
2000-09-15,0.060622
2000-09-18,0.060622
2000-09-19,0.060588
2000-09-20,0.060588
2000-09-21,0.060622
2000-09-22,0.060588
2000-09-25,0.060554
2000-09-26,0.060486
2000-09-27,0.060383
2000-09-28,0.060417
2000-09-29,0.060588
2000-02-10,0.060622
2000-03-10,0.060588
2000-04-10,0.060656
2000-05-10,0.060656
2000-06-10,0.060554
2000-09-10,0.060554
2000-10-10,0.06052
2000-11-10,0.060452
2000-10-13,0.06052
2000-10-16,0.060554
2000-10-17,0.060554
2000-10-18,0.060554
2000-10-19,0.060554
2000-10-20,0.060588
2000-10-23,0.060554
2000-10-24,0.06052
2000-10-25,0.06052
2000-10-26,0.060554
2000-10-27,0.060554
2000-10-30,0.060554
2000-10-31,0.060588
2000-01-11,0.06052
2000-03-11,0.060417
2000-06-11,0.060281
2000-07-11,0.060349
2000-08-11,0.060486
2000-09-11,0.06052
2000-10-11,0.060554
2000-11-13,0.060554
2000-11-14,0.060588
2000-11-16,0.060588
2000-11-17,0.060622
2000-11-20,0.060588
2000-11-21,0.060588
2000-11-22,0.060349
2000-11-23,0.060349
2000-11-24,0.060315
2000-11-27,0.060281
2000-11-28,0.060315
2000-11-29,0.060213
2000-11-30,0.060145
2000-01-12,0.060179
2000-04-12,0.060145
2000-05-12,0.060145
2000-06-12,0.06011
2000-07-12,0.060076
2000-08-12,0.060076
2000-11-12,0.060042
2000-12-12,0.060008
2000-12-13,0.059974
2000-12-14,0.05994
2000-12-15,0.05994
2000-12-18,0.059871
2000-12-19,0.059803
2000-12-20,0.058983
2000-12-21,0.058023
2000-12-22,0.057989
2000-12-26,0.057955
2000-12-27,0.057886
2000-12-28,0.057955
2000-12-29,0.057955
2001-02-01,0.057989
2001-03-01,0.057886
2001-04-01,0.057852
2001-05-01,0.057886
2001-08-01,0.057852
2001-09-01,0.057852
2001-10-01,0.057646
2001-11-01,0.057577
2001-12-01,0.057508
2001-01-15,0.057474
2001-01-16,0.057508
2001-01-17,0.056442
2001-01-18,0.056166
2001-01-19,0.056166
2001-01-22,0.056097
2001-01-23,0.055994
2001-01-24,0.056063
2001-01-25,0.056097
2001-01-26,0.055891
2001-01-29,0.055787
2001-01-30,0.055753
2001-01-31,0.055615
2001-01-02,0.05558
2001-02-02,0.055546
2001-05-02,0.055615
2001-06-02,0.055649
2001-07-02,0.055753
2001-08-02,0.055822
2001-09-02,0.055891
2001-12-02,0.055822
2001-02-13,0.055753
2001-02-14,0.055442
2001-02-15,0.056063
2001-02-16,0.056063
2001-02-19,0.05596
2001-02-20,0.055994
2001-02-21,0.055994
2001-02-22,0.055994
2001-02-23,0.05596
2001-02-28,0.055891
2001-01-03,0.055787
2001-02-03,0.055787
2001-05-03,0.055787
2001-06-03,0.055753
2001-07-03,0.055718
2001-08-03,0.055718
2001-09-03,0.055649
2001-12-03,0.055649
2001-03-13,0.055684
2001-03-14,0.055684
2001-03-15,0.055684
2001-03-16,0.055891
2001-03-19,0.05596
2001-03-20,0.056097
2001-03-21,0.056097
2001-03-22,0.057955
2001-03-23,0.057989
2001-03-26,0.057955
2001-03-27,0.057955
2001-03-28,0.05792
2001-03-29,0.05792
2001-03-30,0.057955
2001-02-04,0.057955
2001-03-04,0.057989
2001-04-04,0.057955
2001-05-04,0.05792
2001-06-04,0.057955
2001-09-04,0.05792
2001-10-04,0.058023
2001-11-04,0.057989
2001-12-04,0.057989
2001-04-16,0.058058
2001-04-17,0.058058
2001-04-18,0.058298
2001-04-19,0.059701
2001-04-20,0.059701
2001-04-23,0.059701
2001-04-24,0.059701
2001-04-25,0.059701
2001-04-26,0.059701
2001-04-27,0.059769
2001-04-30,0.059701
2001-02-05,0.059667
2001-03-05,0.059632
2001-04-05,0.059701
2001-07-05,0.059701
2001-08-05,0.059735
2001-09-05,0.059769
2001-10-05,0.059769
2001-11-05,0.059769
2001-05-14,0.059735
2001-05-15,0.059769
2001-05-16,0.059735
2001-05-17,0.059769
2001-05-18,0.059769
2001-05-21,0.059735
2001-05-22,0.059769
2001-05-23,0.060997
2001-05-24,0.061371
2001-05-25,0.061473
2001-05-28,0.061507
2001-05-29,0.061541
2001-05-30,0.061541
2001-05-31,0.061507
2001-01-06,0.061541
2001-04-06,0.061507
2001-05-06,0.061473
2001-06-06,0.061405
2001-07-06,0.061337
2001-08-06,0.061201
2001-11-06,0.061099
2001-12-06,0.061167
2001-06-13,0.061099
2001-06-15,0.061201
2001-06-18,0.061473
2001-06-19,0.061575
2001-06-20,0.063068
2001-06-21,0.066576
2001-06-22,0.066609
2001-06-25,0.066609
2001-06-26,0.066576
2001-06-27,0.066643
2001-06-28,0.066643
2001-06-29,0.066643
2001-02-07,0.066677
2001-03-07,0.06671
2001-04-07,0.06671
2001-05-07,0.06671
2001-06-07,0.066777
2001-09-07,0.066744
2001-10-07,0.066811
2001-11-07,0.067146
2001-12-07,0.067314
2001-07-13,0.06718
2001-07-16,0.067046
2001-07-17,0.066945
2001-07-18,0.068051
2001-07-19,0.068886
2001-07-20,0.068953
2001-07-23,0.068853
2001-07-24,0.068886
2001-07-25,0.068886
2001-07-26,0.068786
2001-07-27,0.068919
2001-07-30,0.068919
2001-07-31,0.068919
2001-01-08,0.068953
2001-02-08,0.068919
2001-03-08,0.068953
2001-06-08,0.068986
2001-07-08,0.069053
2001-08-08,0.069053
2001-09-08,0.069053
2001-10-08,0.06902
2001-08-13,0.069086
2001-08-14,0.069086
2001-08-15,0.069086
2001-08-16,0.06912
2001-08-17,0.069153
2001-08-20,0.069153
2001-08-21,0.069186
2001-08-22,0.069253
2001-08-23,0.069153
2001-08-24,0.069186
2001-08-27,0.069153
2001-08-28,0.06912
2001-08-29,0.069053
2001-08-30,0.06912
2001-08-31,0.069186
2001-03-09,0.069186
2001-04-09,0.06912
2001-05-09,0.06912
2001-06-09,0.06912
2001-10-09,0.069186
2001-11-09,0.069153
2001-12-09,0.069153
2001-09-13,0.06912
2001-09-14,0.069186
2001-09-17,0.069186
2001-09-18,0.069186
2001-09-19,0.069153
2001-09-20,0.069153
2001-09-21,0.06922
2001-09-24,0.069186
2001-09-25,0.069253
2001-09-26,0.06932
2001-09-27,0.069353
2001-09-28,0.069353
2001-01-10,0.069386
2001-02-10,0.06942
2001-03-10,0.06942
2001-04-10,0.069353
2001-05-10,0.06932
2001-08-10,0.069286
2001-09-10,0.069253
2001-10-10,0.069186
2001-11-10,0.069186
2001-10-15,0.069186
2001-10-16,0.069153
2001-10-17,0.06912
2001-10-18,0.069186
2001-10-19,0.069153
2001-10-22,0.069153
2001-10-23,0.069186
2001-10-24,0.069186
2001-10-25,0.069153
2001-10-26,0.06912
2001-10-29,0.069186
2001-10-30,0.069153
2001-10-31,0.069153
2001-01-11,0.069153
2001-05-11,0.069186
2001-06-11,0.069186
2001-07-11,0.06922
2001-08-11,0.069186
2001-09-11,0.06922
2001-12-11,0.06922
2001-11-13,0.069186
2001-11-14,0.06922
2001-11-16,0.06922
2001-11-19,0.06922
2001-11-20,0.06922
2001-11-21,0.069153
2001-11-22,0.06922
2001-11-23,0.06922
2001-11-26,0.06922
2001-11-27,0.06922
2001-11-28,0.06922
2001-11-29,0.06922
2001-11-30,0.069253
2001-03-12,0.069253
2001-04-12,0.069253
2001-05-12,0.06932
2001-06-12,0.069286
2001-07-12,0.069286
2001-10-12,0.069253
2001-11-12,0.069286
2001-12-12,0.069253
2001-12-13,0.069186
2001-12-14,0.069186
2001-12-17,0.06922
2001-12-18,0.06922
2001-12-19,0.06922
2001-12-20,0.06922
2001-12-21,0.069253
2001-12-24,0.069253
2001-12-26,0.069153
2001-12-27,0.06912
2001-12-28,0.06912
2001-12-31,0.06912
2002-02-01,0.06912
2002-03-01,0.06912
2002-04-01,0.069153
2002-07-01,0.069153
2002-08-01,0.06912
2002-09-01,0.069153
2002-10-01,0.069153
2002-11-01,0.06912
2002-01-14,0.06912
2002-01-15,0.06912
2002-01-16,0.06912
2002-01-17,0.06912
2002-01-18,0.06912
2002-01-21,0.069153
2002-01-22,0.06912
2002-01-23,0.069086
2002-01-24,0.06912
2002-01-25,0.06912
2002-01-28,0.06912
2002-01-29,0.06912
2002-01-30,0.06912
2002-01-31,0.069153
2002-01-02,0.069186
2002-04-02,0.069186
2002-05-02,0.069186
2002-06-02,0.069186
2002-07-02,0.069186
2002-08-02,0.069186
2002-02-13,0.069186
2002-02-14,0.069186
2002-02-15,0.069186
2002-02-18,0.069186
2002-02-19,0.069153
2002-02-20,0.06912
2002-02-21,0.068318
2002-02-22,0.068318
2002-02-25,0.068352
2002-02-26,0.068318
2002-02-27,0.068385
2002-02-28,0.068352
2002-01-03,0.068352
2002-04-03,0.068352
2002-05-03,0.068352
2002-06-03,0.068352
2002-07-03,0.068352
2002-08-03,0.068352
2002-11-03,0.068352
2002-12-03,0.068352
2002-03-13,0.068352
2002-03-14,0.068352
2002-03-15,0.068352
2002-03-18,0.068352
2002-03-19,0.068352
2002-03-20,0.067247
2002-03-21,0.067515
2002-03-22,0.067515
2002-03-25,0.067548
2002-03-26,0.067582
2002-03-27,0.067582
2002-03-28,0.067548
2002-01-04,0.067448
2002-02-04,0.067247
2002-03-04,0.067113
2002-04-04,0.067079
2002-05-04,0.067046
2002-08-04,0.067012
2002-09-04,0.067012
2002-10-04,0.067012
2002-11-04,0.067012
2002-12-04,0.067012
2002-04-15,0.067012
2002-04-16,0.067012
2002-04-17,0.066844
2002-04-18,0.066979
2002-04-19,0.067012
2002-04-22,0.066878
2002-04-23,0.066844
2002-04-24,0.066811
2002-04-25,0.066811
2002-04-26,0.06671
2002-04-29,0.066542
2002-04-30,0.066106
2002-02-05,0.066609
2002-03-05,0.066542
2002-06-05,0.066408
2002-07-05,0.066139
2002-08-05,0.065769
2002-09-05,0.066005
2002-10-05,0.066341
2002-05-13,0.066677
2002-05-14,0.066844
2002-05-15,0.066878
2002-05-16,0.066811
2002-05-17,0.066811
2002-05-20,0.066677
2002-05-21,0.066139
2002-05-22,0.066206
2002-05-23,0.06671
2002-05-24,0.066844
2002-05-27,0.066744
2002-05-28,0.066509
2002-05-29,0.065904
2002-05-31,0.064792
2002-03-06,0.061983
2002-04-06,0.050928
2002-05-06,0.059598
2002-06-06,0.063339
2002-07-06,0.065163
2002-10-06,0.065971
2002-11-06,0.066139
2002-12-06,0.065904
2002-06-13,0.065534
2002-06-14,0.066542
2002-06-17,0.066945
2002-06-18,0.066844
2002-06-19,0.066979
2002-06-20,0.067046
2002-06-21,0.067012
2002-06-24,0.067012
2002-06-25,0.06718
2002-06-26,0.067213
2002-06-27,0.067113
2002-06-28,0.067213
2002-01-07,0.067146
2002-02-07,0.066912
2002-03-07,0.066945
2002-04-07,0.06671
2002-05-07,0.066979
2002-08-07,0.067146
2002-09-07,0.06718
2002-10-07,0.067046
2002-11-07,0.066912
2002-12-07,0.066542
2002-07-15,0.066811
2002-07-16,0.066878
2002-07-17,0.066475
2002-07-18,0.065332
2002-07-19,0.065231
2002-07-22,0.065264
2002-07-23,0.065163
2002-07-24,0.065433
2002-07-25,0.065298
2002-07-26,0.065365
2002-07-29,0.065365
2002-07-30,0.065298
2002-07-31,0.065231
2002-01-08,0.065197
2002-02-08,0.065298
2002-05-08,0.065163
2002-06-08,0.065399
2002-07-08,0.065365
2002-08-08,0.065332
2002-09-08,0.065332
2002-12-08,0.065163
2002-08-13,0.065365
2002-08-14,0.065197
2002-08-15,0.065231
2002-08-16,0.065298
2002-08-19,0.065332
2002-08-20,0.065332
2002-08-21,0.065332
2002-08-22,0.064927
2002-08-23,0.065096
2002-08-26,0.065197
2002-08-27,0.065264
2002-08-28,0.065298
2002-08-29,0.065298
2002-08-30,0.065264
2002-02-09,0.065399
2002-03-09,0.065433
2002-04-09,0.065231
2002-05-09,0.065298
2002-06-09,0.065264
2002-09-09,0.065298
2002-10-09,0.065332
2002-11-09,0.065332
2002-12-09,0.065298
2002-09-13,0.065298
2002-09-16,0.065332
2002-09-17,0.065298
2002-09-18,0.065365
2002-09-19,0.065332
2002-09-20,0.065332
2002-09-23,0.065365
2002-09-24,0.065264
2002-09-25,0.065298
2002-09-26,0.065298
2002-09-27,0.065332
2002-09-30,0.065365
2002-01-10,0.065332
2002-02-10,0.065365
2002-03-10,0.065332
2002-04-10,0.065231
2002-07-10,0.065197
2002-08-10,0.065163
2002-09-10,0.065163
2002-10-10,0.065197
2002-11-10,0.065163
2002-10-14,0.065298
2002-10-15,0.075245
2002-10-16,0.075212
2002-10-17,0.075146
2002-10-18,0.075146
2002-10-21,0.075146
2002-10-22,0.075113
2002-10-23,0.075048
2002-10-24,0.07508
2002-10-25,0.075048
2002-10-28,0.075048
2002-10-29,0.074982
2002-10-30,0.075048
2002-10-31,0.074982
2002-01-11,0.075015
2002-04-11,0.075048
2002-05-11,0.07508
2002-06-11,0.075113
2002-07-11,0.075113
2002-08-11,0.075113
2002-11-11,0.07508
2002-12-11,0.07508
2002-11-13,0.074982
2002-11-14,0.074982
2002-11-18,0.074949
2002-11-19,0.074949
2002-11-20,0.074982
2002-11-21,0.077636
2002-11-22,0.077962
2002-11-25,0.078191
2002-11-26,0.078354
2002-11-27,0.078386
2002-11-28,0.078321
2002-11-29,0.078126
2002-02-12,0.078321
2002-03-12,0.078419
2002-04-12,0.078386
2002-05-12,0.078419
2002-06-12,0.078419
2002-09-12,0.078354
2002-10-12,0.078289
2002-11-12,0.078158
2002-12-12,0.078126
2002-12-13,0.078093
2002-12-16,0.078093
2002-12-17,0.07806
2002-12-18,0.07806
2002-12-19,0.087729
2002-12-20,0.087793
2002-12-23,0.087825
2002-12-24,0.087729
2002-12-26,0.087761
2002-12-27,0.087857
2002-12-30,0.087984
2002-12-31,0.088048
2003-02-01,0.088016
2003-03-01,0.087984
2003-06-01,0.088048
2003-07-01,0.088048
2003-08-01,0.088016
2003-09-01,0.087984
2003-10-01,0.087984
2003-01-13,0.087952
2003-01-14,0.087984
2003-01-15,0.088048
2003-01-16,0.088111
2003-01-17,0.088111
2003-01-20,0.08808
2003-01-21,0.08808
2003-01-22,0.088111
2003-01-23,0.089477
2003-01-24,0.089604
2003-01-27,0.089635
2003-01-28,0.089287
2003-01-29,0.089572
2003-01-30,0.089635
2003-01-31,0.089477
2003-03-02,0.089635
2003-04-02,0.089699
2003-05-02,0.089762
2003-06-02,0.089762
2003-07-02,0.089699
2003-10-02,0.089667
2003-11-02,0.089635
2003-12-02,0.089477
2003-02-13,0.089445
2003-02-14,0.089509
2003-02-17,0.089604
2003-02-18,0.089509
2003-02-19,0.08954
2003-02-20,0.091974
2003-02-21,0.092352
2003-02-24,0.092446
2003-02-25,0.092477
2003-02-26,0.092477
2003-02-27,0.092509
2003-02-28,0.092635
2003-05-03,0.092698
2003-06-03,0.092666
2003-07-03,0.092666
2003-10-03,0.092761
2003-11-03,0.092698
2003-12-03,0.092666
2003-03-13,0.092603
2003-03-14,0.092603
2003-03-17,0.092603
2003-03-18,0.092509
2003-03-19,0.092477
2003-03-20,0.092509
2003-03-21,0.092477
2003-03-24,0.092446
2003-03-25,0.092352
2003-03-26,0.092383
2003-03-27,0.092352
2003-03-28,0.092446
2003-03-31,0.092477
2003-01-04,0.092415
2003-02-04,0.092415
2003-03-04,0.092415
2003-04-04,0.092415
2003-07-04,0.092446
2003-08-04,0.092446
2003-09-04,0.092415
2003-10-04,0.092352
2003-11-04,0.092383
2003-04-14,0.092383
2003-04-15,0.092415
2003-04-16,0.092603
2003-04-17,0.092666
2003-04-22,0.092635
2003-04-23,0.092635
2003-04-24,0.09254
2003-04-25,0.092446
2003-04-28,0.092477
2003-04-29,0.092477
2003-04-30,0.092635
2003-02-05,0.092666
2003-05-05,0.092635
2003-06-05,0.09254
2003-07-05,0.092509
2003-08-05,0.092477
2003-09-05,0.092477
2003-12-05,0.092446
2003-05-13,0.092415
2003-05-14,0.092477
2003-05-15,0.092383
2003-05-16,0.09254
2003-05-19,0.092572
2003-05-20,0.092509
2003-05-21,0.092383
2003-05-22,0.09232
2003-05-23,0.092352
2003-05-26,0.092352
2003-05-27,0.09232
2003-05-28,0.092289
2003-05-29,0.09232
2003-05-30,0.09232
2003-02-06,0.092352
2003-03-06,0.092383
2003-04-06,0.09232
2003-05-06,0.092352
2003-06-06,0.09232
2003-09-06,0.09232
2003-10-06,0.09232
2003-11-06,0.092289
2003-12-06,0.092257
2003-06-13,0.092257
2003-06-16,0.092257
2003-06-17,0.092257
2003-06-18,0.092194
2003-06-20,0.09068
2003-06-23,0.090648
2003-06-24,0.09068
2003-06-25,0.09068
2003-06-26,0.09068
2003-06-27,0.090711
2003-06-30,0.090743
2003-01-07,0.090648
2003-02-07,0.090648
2003-03-07,0.090617
2003-04-07,0.090585
2003-07-07,0.090553
2003-08-07,0.090585
2003-09-07,0.090585
2003-10-07,0.090522
2003-11-07,0.090522
2003-07-14,0.090553
2003-07-15,0.090585
2003-07-16,0.090553
2003-07-17,0.09049
2003-07-18,0.090585
2003-07-21,0.09049
2003-07-22,0.090427
2003-07-23,0.090364
2003-07-24,0.085974
2003-07-25,0.086006
2003-07-28,0.085974
2003-07-29,0.085974
2003-07-30,0.086006
2003-07-31,0.08607
2003-01-08,0.08607
2003-04-08,0.086166
2003-05-08,0.086166
2003-06-08,0.086166
2003-07-08,0.086102
2003-08-08,0.086166
2003-11-08,0.086198
2003-12-08,0.086198
2003-08-13,0.086134
2003-08-14,0.086038
2003-08-15,0.086038
2003-08-18,0.08607
2003-08-19,0.086038
2003-08-20,0.084982
2003-08-21,0.077995
2003-08-22,0.077897
2003-08-25,0.077865
2003-08-26,0.077832
2003-08-27,0.07793
2003-08-28,0.077962
2003-08-29,0.07793
2003-01-09,0.07793
2003-02-09,0.07793
2003-03-09,0.077962
2003-04-09,0.077962
2003-05-09,0.077995
2003-08-09,0.077995
2003-09-09,0.078028
2003-10-09,0.078028
2003-11-09,0.078028
2003-12-09,0.07806
2003-09-15,0.077995
2003-09-16,0.077865
2003-09-17,0.077603
2003-09-18,0.071349
2003-09-19,0.071316
2003-09-22,0.071382
2003-09-23,0.071448
2003-09-24,0.071448
2003-09-25,0.071415
2003-09-26,0.071415
2003-09-29,0.071415
2003-09-30,0.071415
2003-01-10,0.071448
2003-02-10,0.071481
2003-03-10,0.071481
2003-06-10,0.071448
2003-07-10,0.071448
2003-08-10,0.071448
2003-09-10,0.071415
2003-10-10,0.071481
2003-10-13,0.071515
2003-10-14,0.071515
2003-10-15,0.071515
2003-10-16,0.071548
2003-10-17,0.071581
2003-10-20,0.071548
2003-10-21,0.071481
2003-10-22,0.071349
2003-10-23,0.068117
2003-10-24,0.068051
2003-10-27,0.068051
2003-10-28,0.068051
2003-10-29,0.068184
2003-10-30,0.068184
2003-10-31,0.068218
2003-03-11,0.068184
2003-04-11,0.068218
2003-05-11,0.068251
2003-06-11,0.068251
2003-07-11,0.068218
2003-10-11,0.068218
2003-11-11,0.068218
2003-12-11,0.068251
2003-11-13,0.068251
2003-11-14,0.068251
2003-11-17,0.068251
2003-11-18,0.068218
2003-11-19,0.068151
2003-11-20,0.063305
2003-11-21,0.063272
2003-11-24,0.063305
2003-11-25,0.063238
2003-11-26,0.063238
2003-11-27,0.063204
2003-11-28,0.06317
2003-01-12,0.063102
2003-02-12,0.063035
2003-03-12,0.063068
2003-04-12,0.063068
2003-05-12,0.063068
2003-08-12,0.063102
2003-09-12,0.063068
2003-10-12,0.063102
2003-11-12,0.063035
2003-12-12,0.063001
2003-12-15,0.063001
2003-12-16,0.062967
2003-12-17,0.062933
2003-12-18,0.059598
2003-12-19,0.059701
2003-12-22,0.059701
2003-12-23,0.059735
2003-12-24,0.059701
2003-12-26,0.059667
2003-12-29,0.059701
2003-12-30,0.059735
2003-12-31,0.059837
2004-02-01,0.059803
2004-05-01,0.059769
2004-06-01,0.059735
2004-07-01,0.059701
2004-08-01,0.059667
2004-09-01,0.059667
2004-12-01,0.059667
2004-01-13,0.059667
2004-01-14,0.059667
2004-01-15,0.059632
2004-01-16,0.059598
2004-01-19,0.059598
2004-01-20,0.059598
2004-01-21,0.059598
2004-01-22,0.059701
2004-01-23,0.059735
2004-01-26,0.059701
2004-01-27,0.059701
2004-01-28,0.059632
2004-01-29,0.059564
2004-01-30,0.059667
2004-02-02,0.059667
2004-03-02,0.059667
2004-04-02,0.059667
2004-05-02,0.059667
2004-06-02,0.059632
2004-09-02,0.059598
2004-10-02,0.059564
2004-11-02,0.05953
2004-12-02,0.059598
2004-02-13,0.059701
2004-02-16,0.059735
2004-02-17,0.059735
2004-02-18,0.059735
2004-02-19,0.059701
2004-02-20,0.059769
2004-02-25,0.059735
2004-02-26,0.059735
2004-02-27,0.059735
2004-01-03,0.059701
2004-02-03,0.059701
2004-03-03,0.059667
2004-04-03,0.059632
2004-05-03,0.059667
2004-08-03,0.059701
2004-09-03,0.059667
2004-10-03,0.059701
2004-11-03,0.059632
2004-12-03,0.059632
2004-03-15,0.059598
2004-03-16,0.059598
2004-03-17,0.059598
2004-03-18,0.05888
2004-03-19,0.058948
2004-03-22,0.059085
2004-03-23,0.059188
2004-03-24,0.059051
2004-03-25,0.058983
2004-03-26,0.058983
2004-03-29,0.058948
2004-03-30,0.058914
2004-03-31,0.058983
2004-01-04,0.059017
2004-02-04,0.059017
2004-05-04,0.059017
2004-06-04,0.058983
2004-07-04,0.058948
2004-08-04,0.058948
2004-12-04,0.058914
2004-04-13,0.058914
2004-04-14,0.058777
2004-04-15,0.058092
2004-04-16,0.057955
2004-04-19,0.057989
2004-04-20,0.057989
2004-04-22,0.057955
2004-04-23,0.057955
2004-04-26,0.057955
2004-04-27,0.05792
2004-04-28,0.05792
2004-04-29,0.057886
2004-04-30,0.058023
2004-03-05,0.057955
2004-04-05,0.057989
2004-05-05,0.05792
2004-06-05,0.057955
2004-07-05,0.05792
2004-10-05,0.057886
2004-11-05,0.057886
2004-12-05,0.057886
2004-05-13,0.057886
2004-05-14,0.057955
2004-05-17,0.05792
2004-05-18,0.05792
2004-05-19,0.057886
2004-05-20,0.05792
2004-05-21,0.057989
2004-05-24,0.057989
2004-05-25,0.057955
2004-05-26,0.058126
2004-05-27,0.058263
2004-05-28,0.058298
2004-05-31,0.058263
2004-01-06,0.058058
2004-02-06,0.058023
2004-03-06,0.05792
2004-04-06,0.058058
2004-07-06,0.057989
2004-08-06,0.05792
2004-09-06,0.057886
2004-11-06,0.057886
2004-06-14,0.057886
2004-06-15,0.05792
2004-06-16,0.05792
2004-06-17,0.05792
2004-06-18,0.057886
2004-06-21,0.057955
2004-06-22,0.05792
2004-06-23,0.057886
2004-06-24,0.057886
2004-06-25,0.057852
2004-06-28,0.057886
2004-06-29,0.057886
2004-06-30,0.057955
2004-01-07,0.05792
2004-02-07,0.057852
2004-05-07,0.057852
2004-06-07,0.057886
2004-07-07,0.057852
2004-08-07,0.057989
2004-09-07,0.058126
2004-12-07,0.05792
2004-07-13,0.05792
2004-07-14,0.057852
2004-07-15,0.05792
2004-07-16,0.057886
2004-07-19,0.057886
2004-07-20,0.057886
2004-07-21,0.05792
2004-07-22,0.057852
2004-07-23,0.057886
2004-07-26,0.05792
2004-07-27,0.057886
2004-07-28,0.057886
2004-07-29,0.057886
2004-07-30,0.058023
2004-02-08,0.058058
2004-03-08,0.058092
2004-04-08,0.058126
2004-05-08,0.05816
2004-06-08,0.058126
2004-09-08,0.058126
2004-10-08,0.058092
2004-11-08,0.058126
2004-12-08,0.058092
2004-08-13,0.058058
2004-08-16,0.058092
2004-08-17,0.058058
2004-08-18,0.057989
